sfen	depth	ev	mate	nodes	best	pv
rnbq1rk1/1pp1bppp/4pn2/p2p4/2PP4/P1N1P1P1/1P1B1PBP/R2QK1NR b KQ -	15	-82	False	122052	d5c4	['d5c4', 'd1a4', 'b8d7', 'a4c4', 'e6e5', 'g1f3', 'e5d4', 'e3d4', 'd7b6', 'c4e2', 'f8e8', 'd2e3', 'c7c6']
rnbq1rk1/1pp1bppp/4pn2/p2p4/2PP4/P1N1P1P1/1P1B1PBP/R2QK1NR b KQ -	16	-82	False	139232	d5c4	['d5c4', 'd1a4', 'b8d7', 'a4c4', 'e6e5', 'g1f3', 'e5d4', 'e3d4', 'd7b6', 'c4e2', 'f8e8', 'd2e3', 'c7c6', 'e1g1', 'a5a4', 'f3e5', 'c8e6', 'f1e1']
r4rk1/2qbppbp/1n1p1np1/2p5/P3P3/2NP1N2/RBPQBPPP/5RK1 b - -	15	-13	False	90893	b6a4	['b6a4', 'f1a1', 'a4b6', 'a2a8', 'f8a8', 'a1a8', 'b6a8', 'c3d1', 'c7b8', 'e4e5', 'f6g4', 'd3d4', 'c5d4', 'e5d6', 'b8d6', 'b2d4']
r4rk1/2qbppbp/1n1p1np1/2p5/P3P3/2NP1N2/RBPQBPPP/5RK1 b - -	16	-11	False	187115	b6a4	['b6a4', 'c3d5', 'f6d5', 'b2g7', 'g8g7', 'e4d5', 'c7a5', 'd2a5', 'a8a5', 'c2c4', 'a5a8', 'f1a1', 'g7g8', 'f3d2', 'a4b6']
r1b2rk1/2q1bppp/p1pppn2/4P3/2P2P2/2NB4/PP2Q1PP/R1B2RK1 b - -	15	103	False	109608	f6d7	['f6d7', 'e5d6', 'e7d6', 'c3e4', 'd6e7', 'b2b3', 'f8d8', 'c1b2', 'f7f5', 'e4g5', 'd7f8', 'a1d1', 'a6a5', 'g2g4', 'h7h6', 'g5f3', 'a5a4', 'b2e5']
r1b2rk1/2q1bppp/p1pppn2/4P3/2P2P2/2NB4/PP2Q1PP/R1B2RK1 b - -	16	101	False	151976	f6d7	['f6d7', 'e5d6', 'e7d6', 'c3e4', 'd6e7', 'b2b3', 'f8d8', 'c1b2', 'f7f5', 'e4g5', 'd7f8', 'a1d1', 'a6a5', 'g2g4', 'h7h6', 'g5f3', 'a5a4', 'b3b4', 'e7b4', 'g1h1']
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 b kq -	15	-15	False	196930	a8b8	['a8b8', 'a2a4', 'h7h5', 'h2h3', 'e7e6', 'd2d3', 'a7a6', 'c1e3', 'g8e7', 'd1d2', 'b7b5', 'a4b5', 'a6b5']
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 b kq -	16	-15	False	275662	a8b8	['a8b8', 'a2a4', 'e7e6', 'd2d3', 'g8e7', 'c1e3', 'e8g8', 'd1d2', 'c6d4', 'a1e1', 'a7a6', 'e3g5', 'b7b5', 'e2d4', 'c5d4']
rnbqk2r/ppp2pp1/5n1p/3p4/1b1P3B/2N5/PPQ1PPPP/R3KBNR b KQkq -	15	30	False	186841	g7g5	['g7g5', 'h4g3', 'h6h5', 'e2e3', 'h5h4', 'g3e5', 'b8d7', 'g1f3', 'c7c6', 'f3g5', 'd7e5', 'd4e5']
rnbqk2r/ppp2pp1/5n1p/3p4/1b1P3B/2N5/PPQ1PPPP/R3KBNR b KQkq -	16	34	False	272612	g7g5	['g7g5', 'h4g3', 'h6h5', 'h2h4', 'b8c6', 'e2e3', 'f6e4', 'g3h2', 'g5h4', 'f1d3', 'c8f5', 'f2f3', 'e4g3', 'h2g3', 'f5d3', 'c2d3', 'h4g3', 'g1e2']
rn2kb1r/1bqp1ppp/pp2pn2/8/3NPP2/2N5/PPP1B1PP/R1BQ1R1K b kq -	15	-53	False	72461	f6e4	['f6e4', 'c3e4', 'b7e4', 'e2f3', 'c7b7', 'f3e4', 'b7e4', 'f1e1', 'e4d5', 'c2c4', 'd5c4', 'f4f5', 'b8c6', 'f5e6', 'd7e6', 'd1f3']
rn2kb1r/1bqp1ppp/pp2pn2/8/3NPP2/2N5/PPP1B1PP/R1BQ1R1K b kq -	16	-53	False	84541	f6e4	['f6e4', 'c3e4', 'b7e4', 'e2f3', 'c7b7', 'f3e4', 'b7e4', 'f1e1', 'e4d5', 'c2c4', 'd5c4', 'f4f5', 'b8c6', 'f5e6', 'd7e6', 'd1f3']
8/8/3npkp1/7p/5K2/8/R5PP/8 b - -	15	100	False	100752	g6g5	['g6g5', 'f4e3', 'd6f5', 'e3e4', 'f5d6', 'e4d3', 'd6f5', 'a2e2', 'f5d6', 'e2f2', 'f6e5', 'f2f8', 'd6f5', 'f8h8', 'h5h4', 'h8a8', 'f5h6', 'a8a1', 'e5f6', 'a1f1', 'f6e5']
8/8/3npkp1/7p/5K2/8/R5PP/8 b - -	16	79	False	164117	g6g5	['g6g5', 'f4e3', 'f6f5', 'a2f2', 'f5e5', 'e3d3', 'd6f5', 'f2a2', 'e5f6', 'a2e2', 'f5d6', 'e2e3', 'd6f5', 'e3h3', 'h5h4', 'd3e2', 'f5d4', 'e2f2', 'f6f5']
r4rk1/p1p3pp/2p1n3/Np1qp3/3P2Q1/1P1p4/1P3PPP/R1B2RK1 b - -	15	-145	False	106334	e6d4	['e6d4', 'c1e3', 'd4c2', 'a1c1', 'c2e3', 'f2e3', 'd3d2', 'f1f8', 'a8f8', 'c1d1', 'd5d3', 'h2h3', 'h7h5', 'g4h5', 'd3e3', 'g1h1', 'e3e4', 'h1h2', 'e4f4', 'h2g1', 'f4d4', 'g1h1', 'e5e4', 'a5c6']
r4rk1/p1p3pp/2p1n3/Np1qp3/3P2Q1/1P1p4/1P3PPP/R1B2RK1 b - -	16	-159	False	129431	e6d4	['e6d4', 'c1e3', 'd4c2', 'a1c1', 'c2e3', 'f2e3', 'd3d2', 'f1f8', 'a8f8', 'c1d1', 'd5d3', 'h2h3', 'h7h5', 'g4h5', 'd3e3', 'g1h1', 'e3e4', 'h1h2', 'e4f4', 'h2g1', 'f4d4', 'g1h1', 'e5e4', 'a5c6', 'd4d6']
rnbqkb1r/pp2pppp/5n2/2Pp4/8/2P2N2/PP2PPPP/RNBQKB1R b KQkq -	15	-3	False	115542	e7e6	['e7e6', 'b2b4', 'a7a5', 'e2e3', 'b7b6', 'c5b6', 'a5b4', 'd1d4', 'f6d7', 'f1b5', 'c8a6', 'b6b7', 'a6b7', 'c3b4', 'b8c6', 'b5c6', 'b7c6', 'a2a3', 'f8e7']
rnbqkb1r/pp2pppp/5n2/2Pp4/8/2P2N2/PP2PPPP/RNBQKB1R b KQkq -	16	-1	False	177686	e7e6	['e7e6', 'b2b4', 'a7a5', 'b1d2', 'c8d7', 'd1b3', 'a5b4', 'c3b4', 'b7b6', 'c5b6', 'd8b6', 'a1b1', 'd7a4', 'b3b2', 'f8d6']
2r1k2r/1b1nbp1p/pq2p1p1/1p1pP3/1P1P1B2/5N1P/P3QPP1/RB2R1K1 b k -	15	-52	False	73656	e7b4	['e7b4', 'f4d2', 'b4c3', 'd2c3', 'c8c3', 'e2b2', 'b5b4', 'a2a3', 'a6a5', 'a3b4', 'b6b4']
2r1k2r/1b1nbp1p/pq2p1p1/1p1pP3/1P1P1B2/5N1P/P3QPP1/RB2R1K1 b k -	16	-13	False	145390	e7b4	['e7b4', 'f4d2', 'b4c3', 'd2c3', 'c8c3', 'e2d2', 'b5b4', 'b1d3', 'e8g8', 'a2a3', 'c3a3', 'a1a3', 'b4a3', 'e1b1', 'b6a7', 'd2a2', 'b7c6', 'a2a3']
6k1/5pp1/p1qbp3/1p5p/3Q4/1P2P1PP/PB3P2/6K1 b - -	15	0	False	78016	d6f8	['d6f8', 'd4d8', 'b5b4', 'b2d4', 'c6c1', 'g1g2', 'c1c6']
6k1/5pp1/p1qbp3/1p5p/3Q4/1P2P1PP/PB3P2/6K1 b - -	16	0	False	97156	d6f8	['d6f8', 'd4d8', 'b5b4', 'h3h4', 'e6e5', 'b2e5', 'c6c1', 'g1g2', 'c1c6', 'g2g1']
r1b1k2r/1pp2pp1/p1nq1n1p/2p1p3/2B1P3/3PNN2/PPP2PPP/R2Q1RK1 b kq -	15	19	False	87036	b7b5	['b7b5', 'c4b3', 'e8g8', 'a2a4', 'a8b8', 'a4b5', 'a6b5', 'f3h4', 'c6d4', 'b3a2', 'f8d8', 'f1e1', 'g8f8', 'e3f1', 'd4c6', 'f1e3']
r1b1k2r/1pp2pp1/p1nq1n1p/2p1p3/2B1P3/3PNN2/PPP2PPP/R2Q1RK1 b kq -	16	-16	False	107952	b7b5	['b7b5', 'c4b3', 'e8g8', 'a2a4', 'a8b8', 'a4b5', 'a6b5', 'h2h3', 'c6d4', 'f1e1', 'd4b3', 'c2b3', 'f6h5']
r1bqr1k1/pp2ppb1/1np3pp/n2P4/4PB2/2N2NP1/PP3PBP/R2QR1K1 b - -	15	-24	False	199389	a5c4	['a5c4', 'd1c2', 'g6g5', 'f4c1', 'c6d5', 'e4d5', 'c8g4', 'h2h3', 'g4h5', 'h3h4', 'h5f3', 'g2f3', 'g5h4', 'g3h4', 'd8d7']
r1bqr1k1/pp2ppb1/1np3pp/n2P4/4PB2/2N2NP1/PP3PBP/R2QR1K1 b - -	16	-9	False	261647	a5c4	['a5c4', 'd5c6', 'd8d1', 'c3d1', 'b7c6', 'a1c1', 'c4b2', 'd1b2', 'g7b2', 'c1c6', 'c8e6', 'f4h6', 'a8c8', 'c6c8', 'e8c8']
rnb2rk1/pp2ppbp/3p1np1/q1P5/8/1P3NP1/PBPNPPBP/R2QK2R b KQ -	15	38	False	251977	d6c5	['d6c5', 'f3e5', 'f8d8', 'd1c1', 'g7h6', 'e2e3', 'h6g7', 'a2a3', 'a5c7', 'e1g1', 'f6e8', 'e5d3', 'g7b2', 'c1b2', 'b8c6']
rnb2rk1/pp2ppbp/3p1np1/q1P5/8/1P3NP1/PBPNPPBP/R2QK2R b KQ -	16	26	False	330230	d6c5	['d6c5', 'e1g1', 'b8c6', 'f3e5', 'c6e5', 'b2e5', 'c8e6', 'd1e1', 'a8d8', 'd2b1', 'a5e1', 'f1e1', 'f6d5', 'e5g7', 'g8g7', 'g2d5', 'd8d5']
1n5r/p1k1rp2/P1pN4/2R1p1p1/Rp2P1P1/4KP1p/1P1N3P/8 b - -	15	-52	False	118803	c7d6	['c7d6', 'a4a5', 'b8d7', 'c5c2', 'd6c7', 'e3f2', 'c6c5', 'd2c4', 'e7e6', 'c2d2', 'h8h6', 'f2g3', 'h6g6', 'g3h3', 'e6a6']
1n5r/p1k1rp2/P1pN4/2R1p1p1/Rp2P1P1/4KP1p/1P1N3P/8 b - -	16	-101	False	152458	c7d6	['c7d6', 'a4a5', 'b8d7', 'c5c2', 'h8b8', 'e3f2', 'f7f6', 'f2g3', 'd7f8', 'd2c4', 'd6d7', 'g3h3']
r1bq1rk1/pp2bppp/2n1pn2/2ppP3/8/3P1NP1/PPP1QPBP/RNB2RK1 b - -	15	55	False	245895	f6e8	['f6e8', 'c2c4', 'e8c7', 'a2a4', 'd8d7', 'b1c3', 'b7b6', 'c1f4', 'c8b7', 'f1e1', 'c6a5', 'h2h4', 'b7c6', 'c3b5', 'a5b3', 'a1d1']
r1bq1rk1/pp2bppp/2n1pn2/2ppP3/8/3P1NP1/PPP1QPBP/RNB2RK1 b - -	16	42	False	342897	f6e8	['f6e8', 'a2a4', 'e8c7', 'c2c3', 'b7b5', 'a4b5', 'c7b5', 'h2h4', 'a7a5', 'f1e1', 'd8b6', 'f3h2', 'b5c7']
r7/7p/1pppbkn1/5p2/2P2P2/P2B3R/1P2NK1P/8 b - -	15	11	False	138644	a8h8	['a8h8', 'h3h6', 'c6c5', 'f2e3', 'f6g7', 'h6h5', 'h8e8', 'e3d2', 'h7h6', 'h5h3', 'g6e7', 'e2c3', 'e6f7']
r7/7p/1pppbkn1/5p2/2P2P2/P2B3R/1P2NK1P/8 b - -	16	0	False	175538	a8h8	['a8h8', 'h3h6', 'c6c5', 'h6h5', 'h7h6', 'b2b3', 'g6e7', 'e2c3', 'e6f7', 'h5h3', 'e7g6', 'h3h5']
r4rk1/pp1q2p1/2bbp1Bp/3p4/3P1n2/2N3BP/PPQ2PP1/R3R1K1 b - -	15	-63	False	162044	f8f6	['f8f6', 'g6d3', 'a8f8', 'e1e3', 'g7g5', 'a1e1', 'g8h8', 'a2a4', 'd7f7']
r4rk1/pp1q2p1/2bbp1Bp/3p4/3P1n2/2N3BP/PPQ2PP1/R3R1K1 b - -	16	-39	False	396592	f8f6	['f8f6', 'g6d3', 'a8f8', 'e1e3', 'g7g5', 'c2d2', 'd7g7', 'c3e2', 'd6b8', 'g1h1', 'h6h5', 'a1c1', 'g8h8', 'd3b1', 'c6b5']
1rb1r1k1/3n1pBp/p2p2p1/2qP4/2p1P3/2N1Q1PP/1P2RPBK/R7 b - -	15	-87	False	68459	c5e3	['c5e3', 'e2e3', 'g8g7', 'c3d1', 'd7c5', 'a1c1', 'b8b4', 'e3c3', 'a6a5', 'c3c4', 'b4c4', 'c1c4', 'c8a6', 'c4c1', 'a5a4', 'f2f4', 'c5e4']
1rb1r1k1/3n1pBp/p2p2p1/2qP4/2p1P3/2N1Q1PP/1P2RPBK/R7 b - -	16	-71	False	107457	c5e3	['c5e3', 'e2e3', 'g8g7', 'c3d1', 'd7c5', 'a1c1', 'b8b4', 'e3c3', 'a6a5', 'c3c4', 'b4c4', 'c1c4', 'c8a6', 'c4c1', 'a5a4', 'f2f3', 'f7f5', 'c1c3', 'a6e2']
r1bqkb1r/pp3ppp/4pn2/4n3/3N4/4B3/PPP1BPPP/RN1QK2R b KQkq -	15	-65	False	303648	f6d5	['f6d5', 'e3c1', 'e5g6', 'h2h4', 'f8e7', 'h4h5', 'g6f4', 'h5h6', 'g7g5', 'c2c4']
r1bqkb1r/pp3ppp/4pn2/4n3/3N4/4B3/PPP1BPPP/RN1QK2R b KQkq -	16	-74	False	388302	f6d5	['f6d5', 'e3d2', 'f8e7', 'c2c4', 'd5f6', 'd2e3', 'c8d7', 'e1g1', 'e8g8', 'b1d2', 'b7b6', 'd4b5', 'e5g6']
rb1r4/1b1n1k1p/4qpp1/p1pp4/8/1PN1P1N1/PB1Q1PPP/2RR2K1 b - -	15	93	False	392778	b7c6	['b7c6', 'b2a3', 'h7h5', 'h2h3', 'a5a4', 'b3a4', 'b8g3', 'f2g3']
rb1r4/1b1n1k1p/4qpp1/p1pp4/8/1PN1P1N1/PB1Q1PPP/2RR2K1 b - -	16	83	False	557492	b7c6	['b7c6', 'b2a3', 'a5a4', 'c3a4', 'c6a4', 'b3a4', 'c5c4', 'd2d5', 'a8a4', 'a3c5', 'e6d5', 'd1d5', 'b8c7', 'g3e4', 'a4a2', 'c5d4']
r1bqkb1r/pppp1ppp/2n5/3BP3/3pn3/5N2/PPP2PPP/RNBQK2R b KQkq -	15	-25	False	101390	e4c5	['e4c5', 'c2c3', 'd4c3', 'b1c3', 'f8e7', 'e1g1', 'e8g8', 'c1e3', 'd7d6', 'e5d6', 'e7d6', 'c3b5', 'c5e6', 'b5d6', 'd8d6']
r1bqkb1r/pppp1ppp/2n5/3BP3/3pn3/5N2/PPP2PPP/RNBQK2R b KQkq -	16	-13	False	167928	e4c5	['e4c5', 'c2c3', 'd4c3', 'b1c3', 'f8e7', 'c1e3', 'e8g8', 'e1g1', 'd7d6', 'e5d6', 'e7d6', 'c3b5', 'c8e6', 'e3c5', 'd6c5', 'd5e6', 'f7e6', 'd1d8', 'c6d8', 'b5c7', 'a8c8']
rn2kb1r/1pq2ppp/p3pnb1/8/2P4N/2N4P/PP2BPP1/R1BQ1RK1 b kq -	15	0	False	138356	f8c5	['f8c5', 'c3a4', 'c5a7', 'd1b3', 'b8c6', 'c1e3', 'a7e3', 'b3e3', 'e8g8', 'a1c1', 'f8d8', 'h4g6', 'h7g6', 'f1d1', 'a8b8']
rn2kb1r/1pq2ppp/p3pnb1/8/2P4N/2N4P/PP2BPP1/R1BQ1RK1 b kq -	16	5	False	178010	f8c5	['f8c5', 'c3a4', 'c5a7', 'd1b3', 'b8c6', 'c1e3', 'a7e3', 'b3e3', 'e8g8', 'h4g6', 'h7g6', 'f1d1', 'e6e5', 'e3c5', 'a8d8', 'b2b4', 'f6e4', 'c5e3', 'e4f6']
r3k2r/1ppQ1ppp/p3bb2/4p3/8/P1P1B2P/1PP1BPP1/R3K2R b KQkq -	15	-21	False	147265	e6d7	['e6d7', 'e2c4', 'd7a4', 'e1c1', 'a4c6', 'c4d5', 'c6d5', 'd1d5', 'a8d8', 'd5d3', 'e8e7', 'h1e1', 'e7e6', 'f2f4']
r3k2r/1ppQ1ppp/p3bb2/4p3/8/P1P1B2P/1PP1BPP1/R3K2R b KQkq -	16	-25	False	214243	e6d7	['e6d7', 'e2c4', 'd7a4', 'e1c1', 'a4c6', 'c4d5', 'c6d5', 'd1d5', 'a8d8', 'd5d3', 'e5e4', 'd3d1', 'f6e7', 'e3f4', 'd8d1', 'h1d1', 'c7c6']
rnbqkbnr/1ppppppp/p7/8/P2P4/8/1PP1PPPP/RNBQKBNR b KQkq -	15	11	False	138130	d7d5	['d7d5', 'c2c4', 'e7e6', 'g1f3', 'c7c5', 'c4d5', 'e6d5', 'g2g3', 'b8c6', 'f1g2', 'g8f6', 'e1g1', 'c6d4']
rnbqkbnr/1ppppppp/p7/8/P2P4/8/1PP1PPPP/RNBQKBNR b KQkq -	16	5	False	236692	d7d5	['d7d5', 'c2c4', 'e7e6', 'g1f3', 'c7c5', 'c4d5', 'e6d5', 'c1g5', 'g8f6', 'b1c3', 'c8e6', 'e2e3', 'c5c4', 'f3e5', 'b8c6', 'f1e2', 'f8e7', 'e1g1', 'e8g8']
8/5pk1/5p1p/1r5P/4P1P1/3RKP2/8/8 b - -	15	31	False	160632	b5b6	['b5b6', 'e3d4', 'b6a6', 'd3b3', 'g7f8', 'd4c5', 'a6a1', 'b3b6', 'f8g7', 'f3f4', 'a1f1', 'f4f5', 'f1c1', 'c5d6']
8/5pk1/5p1p/1r5P/4P1P1/3RKP2/8/8 b - -	16	24	False	217000	b5b6	['b5b6', 'e3d4', 'b6a6', 'd3b3', 'g7f8', 'd4c5', 'a6a1', 'c5b4', 'a1d1', 'b3a3', 'd1c1', 'a3a8', 'f8g7', 'a8a5']
q4rk1/3r1ppp/p2Nn3/1p1n4/8/1P4B1/1P3PPP/2RRQ1K1 b - -	15	-40	False	214225	d5f4	['d5f4', 'g3f4', 'e6f4', 'e1e4', 'a8e4', 'd6e4', 'f4e2', 'g1f1', 'e2c1', 'd1d7', 'c1b3', 'd7a7', 'a6a5', 'e4d6', 'f8d8', 'd6b5', 'g7g6', 'b5c3', 'd8d2']
q4rk1/3r1ppp/p2Nn3/1p1n4/8/1P4B1/1P3PPP/2RRQ1K1 b - -	16	-50	False	340465	f8d8	['f8d8', 'd6e4', 'h7h6', 'h2h3', 'e6f4', 'g3f4', 'd5f4', 'd1d7', 'd8d7', 'e1e3', 'a8b8', 'g2g3', 'f4h3', 'g1h2', 'h3g5', 'e4g5', 'h6g5', 'e3g5', 'b8d8', 'g5d8', 'd7d8']
1r2k2r/1q1bbppp/3ppn2/p5BP/1p1NP3/3B1P2/PPPQ2P1/1K1R3R b k -	15	97	False	152663	h7h6	['h7h6', 'g5h4', 'e6e5', 'd4f5', 'd7f5', 'e4f5', 'e8g8', 'g2g4', 'f6d5', 'f5f6', 'e7f6', 'h4f6', 'd5c3', 'b1a1', 'c3d1', 'g4g5', 'd1b2', 'g5h6', 'g7f6']
1r2k2r/1q1bbppp/3ppn2/p5BP/1p1NP3/3B1P2/PPPQ2P1/1K1R3R b k -	16	70	False	183962	h7h6	['h7h6', 'g5h4', 'e6e5', 'd4f5', 'd7f5', 'e4f5', 'e8g8', 'g2g4', 'f6d5', 'f5f6', 'd5c3', 'b1a1', 'e7f6', 'h4f6', 'c3d1', 'h1d1', 'b7f3', 'g4g5', 'g7f6']
r1b1kb1r/1pq2ppp/p3pn2/8/P2N4/1B6/1PP2PPP/R1BQ1RK1 b kq -	15	-34	False	206536	f8d6	['f8d6', 'h2h3', 'e8g8', 'a4a5', 'b7b5', 'a5b6', 'c7b6', 'd4f3', 'a6a5', 'f1e1', 'f8d8', 'c1e3', 'b6c7', 'e3d4', 'c8b7', 'd1e2', 'f6h5']
r1b1kb1r/1pq2ppp/p3pn2/8/P2N4/1B6/1PP2PPP/R1BQ1RK1 b kq -	16	-20	False	272552	f8d6	['f8d6', 'h2h3', 'e8g8', 'a4a5', 'b7b6', 'c1g5', 'd6e5', 'a5b6', 'c7b6', 'c2c3', 'f8d8', 'f1e1', 'e5d4', 'c3d4', 'd8d4', 'd1f3', 'c8b7', 'f3g3']
rnq1k2r/pp1Bp2p/3pN1p1/7n/5P2/2P5/P1P3PP/R1BQK2R b KQkq -	15	-107	False	59001	e8d7	['e8d7', 'e6g5', 'c8c3', 'c1d2', 'c3c4', 'a1b1', 'b7b6', 'b1b4', 'c4d5', 'e1g1', 'h7h6', 'g5f3', 'b8c6', 'b4b3', 'h8c8', 'g1h1', 'h5f6', 'b3e3']
rnq1k2r/pp1Bp2p/3pN1p1/7n/5P2/2P5/P1P3PP/R1BQK2R b KQkq -	16	-87	False	133003	e8d7	['e8d7', 'e6g5', 'c8c3', 'c1d2', 'c3c4', 'a1b1', 'b7b6', 'b1b4', 'c4a2', 'e1g1', 'b8c6', 'b4b3', 'a2a4', 'f4f5', 'h5f6', 'f1f4', 'a4a2', 'd2c3', 'g6f5', 'f4f5']
1rbq1r2/3n1pkp/3p2p1/2p1pP2/1p1nP2N/pP1PN1PP/P1PQ2B1/R4RK1 b - -	15	-101	False	154652	d7f6	['d7f6', 'h4f3', 'h7h6', 'f1f2', 'd4b5', 'g3g4', 'g6g5', 'h3h4', 'g5h4', 'g4g5', 'h6g5', 'f3g5', 'f8g8']
1rbq1r2/3n1pkp/3p2p1/2p1pP2/1p1nP2N/pP1PN1PP/P1PQ2B1/R4RK1 b - -	16	-75	False	308880	d7f6	['d7f6', 'f1f2', 'd4b5', 'h4f3', 'b5c3', 'f3h4', 'h7h6', 'e3d1', 'c3b5', 'c2c3', 'g7h7', 'c3b4', 'c5b4', 'd2b4']
6k1/R1p1rp2/1r5p/6p1/1PR3PP/6K1/5P2/8 b - -	15	3	False	158479	g5h4	['g5h4', 'g3h4', 'e7d7', 'f2f4', 'g8g7', 'f4f5', 'b6b8', 'a7a1', 'b8b7', 'a1e1', 'b7b8', 'g4g5', 'h6g5', 'h4g5', 'b8b5']
6k1/R1p1rp2/1r5p/6p1/1PR3PP/6K1/5P2/8 b - -	16	12	False	223858	g5h4	['g5h4', 'g3h4', 'e7d7', 'f2f3', 'b6f6', 'a7a3', 'f6b6', 'a3e3', 'g8g7', 'e3b3']
r4rk1/2pnqpp1/2n1b2p/1p2p3/3pP3/2PP1N1P/1PBB1PP1/R2RQ1K1 b - -	15	14	False	158375	e7d6	['e7d6', 'c3d4', 'a8a1', 'd1a1', 'c6d4', 'f3d4', 'd6d4', 'b2b4', 'f8b8', 'd2c3', 'd4b6', 'e1e3', 'b6e3', 'f2e3', 'c7c5', 'd3d4']
r4rk1/2pnqpp1/2n1b2p/1p2p3/3pP3/2PP1N1P/1PBB1PP1/R2RQ1K1 b - -	16	43	False	382347	e7d6	['e7d6', 'c3d4', 'c6d4', 'f3d4', 'e5d4', 'b2b4', 'a8a1', 'd1a1', 'f7f5', 'f2f4', 'f5e4', 'e1e4', 'd7f6', 'e4e5', 'd6e5', 'f4e5', 'f6d7', 'a1a6']
r1bqk2r/1p1p1ppp/p1n1p3/2b5/4P3/2NPB3/PP3PPP/R2QRBK1 b kq -	15	54	False	131825	c5d4	['c5d4', 'e3d4', 'c6d4', 'c3e2', 'd4e2', 'e1e2', 'e8g8', 'd3d4', 'b7b5', 'd4d5', 'd8b6', 'd1b3', 'c8b7', 'a2a4', 'f8c8', 'a4b5', 'a6b5', 'a1a8', 'c8a8']
r1bqk2r/1p1p1ppp/p1n1p3/2b5/4P3/2NPB3/PP3PPP/R2QRBK1 b kq -	16	70	False	209844	c5d4	['c5d4', 'e3d4', 'c6d4', 'c3e2', 'd4e2', 'e1e2', 'b7b5', 'd3d4', 'c8b7', 'd4d5', 'e8g8', 'd1b3', 'a8b8', 'a1d1', 'f8e8']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	15	-86	False	224885	a8e8	['a8e8', 'g2g3', 'g6e7', 'd5e6', 'd7e6', 'e3e4', 'e8d8', 'e2g2', 'd8d7', 'e4f5', 'e6f5']
r4rk1/p2p2pp/1p2pqn1/2pP1p2/2P2P2/P1RBP3/1P2Q1PP/5R1K b - -	16	-119	False	326614	a8e8	['a8e8', 'g2g3', 'e6e5', 'e2c2', 'g6e7', 'e3e4', 'e5f4', 'f1f4', 'e7g6', 'f4f5', 'f6d4', 'h1g2', 'g6e5', 'd3e2', 'e5f7', 'f5f4', 'f7d6']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	15	28	False	222057	c8d7	['c8d7', 'd2d3', 'f8g7', 'e1g1', 'g8f6', 'b5c4', 'e8g8', 'a2a4', 'e7e6', 'h2h3', 'a7a6', 'e4e5', 'f6e8', 'd1e1', 'b7b6', 'c1d2']
r1bqkbnr/pp2pp1p/2np2p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -	16	41	False	346691	c8d7	['c8d7', 'd2d3', 'f8g7', 'e1g1', 'g8f6', 'd1e1', 'c6b4', 'b5d7', 'd8d7', 'f1f2', 'f6h5', 'h2h3', 'e8g8', 'a2a3']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	15	100	False	110022	d7d5	['d7d5', 'e4g2', 'c7c6', 'g1h3', 'b8d7', 'h3g5', 'e7e5', 'g5e6', 'd8e7', 'e6f8', 'e5d4', 'e1f1', 'd7f8', 'c3d4', 'f8e6', 'c1e3', 'e7b4']
rnbq1rk1/ppppp1bp/6p1/8/3PB3/2P3P1/PP3P1P/R1BQK1NR b KQ -	16	109	False	159467	d7d5	['d7d5', 'e4g2', 'c7c6', 'g1h3', 'b8d7', 'h3f4', 'e7e5', 'f4e6', 'd8e7', 'e6f8', 'e5d4', 'e1f1', 'd7f8', 'c3d4', 'c8f5', 'h2h4', 'e7b4', 'g3g4', 'f5d7', 'h4h5', 'f8e6', 'h5g6', 'h7g6']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	15	27	False	188491	f6d5	['f6d5', 'c3b3', 'd5b4', 'f3e1', 'd8d5', 'a1c1', 'b7b5', 'g2e4', 'd5e4', 'c4e3', 'c7c6', 'e1d3', 'e4d4', 'd3b4', 'd4b4', 'b3b4', 'e7b4']
r2q1rk1/1pp1bpp1/p3pn1p/8/P1NPb3/2Q2NP1/1P2PPBP/R2R2K1 b - -	16	42	False	222180	f6d5	['f6d5', 'c3b3', 'd5b4', 'f3e1', 'e4d5', 'e2e4', 'd5c4', 'b3c4', 'c7c6', 'a4a5', 'a8b8', 'e1d3', 'b7b5', 'a5b6', 'b4d3', 'c4d3', 'b8b6', 'a1a6']
rnbqkb1r/pppppp1p/5Bp1/8/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	15	3	False	113130	e7f6	['e7f6', 'c2c4', 'd7d5', 'e2e3', 'd5c4', 'f1c4', 'f8g7', 'b1c3', 'e8g8', 'h2h4', 'f6f5', 'd1c2', 'b8d7', 'h4h5', 'c7c5', 'h5g6', 'h7g6']
