sfen	depth	ev	mate	nodes	best	pv
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	26	14	False	3666892	c6c5	['c6c5', 'g1e2', 'e7f5', 'd4c5', 'd6c5', 'b1d1', 'd8d2', 'd1d2', 'a8b8', 'e1g1', 'b7b6', 'f1d1', 'e6d4', 'g1f1', 'd4e2', 'c3e2', 'b6b5', 'c4b5', 'b8b5', 'e2c3', 'b5b4', 'f1g1', 'b4d4', 'd2d4', 'f5d4', 'a2a3']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	27	17	False	4817279	c6c5	['c6c5', 'g1e2', 'e7f5', 'd4c5', 'd6c5', 'b1d1', 'd8d2', 'e1d2', 'e6d4', 'd2c1', 'a8b8', 'g2d5', 'd4e2', 'c3e2', 'b7b6', 'h1e1', 'h7h5', 'e2c3', 'f8d8', 'c3e4', 'f5e7', 'f2f3', 'c8b7', 'e4c3', 'e7f5', 'd5b7', 'd8d1', 'c1d1']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	28	29	False	7663423	c6c5	['c6c5', 'g1e2', 'e7f5', 'd4c5', 'd6c5', 'b1d1', 'd8d2', 'd1d2', 'h7h5', 'e1g1', 'a8b8', 'f1d1', 'b7b6', 'b2b3', 'e6d4', 'c3b5', 'd4b5', 'c4b5', 'f8e8', 'g1f1', 'c8e6', 'g2c6', 'e8e7', 'c6d7', 'b8d8', 'd7e6', 'd8d2', 'd1d2', 'e7e6', 'd2d7']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	29	23	False	8246433	c6c5	['c6c5', 'g1e2', 'e7f5', 'd4c5', 'd6c5', 'b1d1', 'd8d2', 'd1d2', 'h7h5', 'e1g1', 'a8b8', 'f1d1', 'b7b6', 'b2b3', 'e6d4', 'c3b5', 'd4b5', 'c4b5', 'c8e6', 'g2c6', 'g6g5', 'g1f1', 'b8c8', 'c6d7', 'c8d8', 'd7e6', 'd8d2', 'd1d2', 'f7e6', 'd2d1']
r1bq1r2/1p2npkp/2ppn1p1/p7/2PP4/2N3P1/PP1Q1PBP/1R2K1NR b K -	30	25	False	9152840	c6c5	['c6c5', 'g1e2', 'e7f5', 'd4c5', 'd6c5', 'b1d1', 'd8d2', 'd1d2', 'h7h5', 'e1g1', 'a8b8', 'f1d1', 'b7b6', 'b2b3', 'e6d4', 'c3b5', 'd4b5', 'c4b5', 'f8e8', 'g1f1', 'c8e6', 'g2c6', 'e8e7', 'c6d7', 'b8h8', 'd7e6', 'e7e6', 'd2d8', 'h8d8', 'd1d8', 'h5h4', 'g3h4', 'f5h4', 'e2f4']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	17	-139	False	230333	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1g1', 'c6e7', 'f3e5', 'f8c8', 'g2g4', 'c8c7', 'd2b1', 'f6e4', 'b1d2', 'e4d2']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	18	-158	False	319029	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1g1', 'c6e7', 'a2a3', 'f8c8', 'd2b1', 'd6d8', 'b1c3', 'e7f5', 'f1c1', 'h7h5', 'h2h3', 'c8c7', 'c3b5', 'c7c1', 'a1c1', 'f6e4', 'f3e5']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	19	-151	False	554432	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'f8c8', 'h1c1', 'c8c7', 'd3a6', 'c6e7', 'c1c3', 'f6e4', 'd2e4', 'd5e4', 'f3d2', 'e7d5', 'c3c7', 'd6c7', 'd2e4']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	20	-129	False	651375	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'f8c8', 'h1c1', 'c8c7', 'd3a6', 'c6e7', 'f3e5', 'a8c8', 'c1c3', 'c7c3', 'b2c3', 'c8c7', 'a1c1', 'd6d8', 'c3c4', 'h7h5', 'c4c5', 'e7f5']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	21	-141	False	751235	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'f8c8', 'h1c1', 'c6e7', 'd3a6', 'c8c7', 'f3e5', 'a8c8', 'c1c3', 'c7c3', 'b2c3', 'c8c7', 'a1c1', 'd6d8', 'c3c4', 'h7h5', 'c4c5', 'f6g4', 'd2f3', 'e7f5', 'e5g4', 'h5g4', 'f3e5', 'd8h4']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	22	-152	False	943127	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'd3a6', 'c8c7', 'c1c3', 'c7c3', 'b2c3', 'e7f5', 'f3e5', 'd6c7', 'a1c1', 'h7h5', 'c3c4', 'f6g4', 'e5g4', 'h5g4', 'g2g3', 'g7g6', 'c4c5', 'g8g7']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	23	-158	False	1144194	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'd3a6', 'c8c7', 'f3e5', 'f8c8', 'c1c3', 'c7c3', 'b2c3', 'd6b8', 'a1c1', 'h7h5', 'h2h3', 'c8c7', 'g2g4', 'f6e4', 'd2e4', 'd5e4', 'g4h5']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	24	-125	False	2036459	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'a2a4', 'h7h5', 'f3e5', 'e7f5', 'd3a6', 'c8c7', 'e5d3', 'g7g5', 'c1c7', 'd6c7', 'a4a5', 'g5f4', 'a5b6', 'a7b6', 'a1c1', 'c7b8', 'd3f4', 'f6g4']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	25	-132	False	2459672	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'a2a4', 'h7h5', 'd3a6', 'c8c7', 'c1c3', 'c7c3', 'b2c3', 'e7f5', 'a6b7', 'f6g4', 'd2f1', 'h5h4', 'a4a5', 'b6a5', 'a1a5']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	26	-129	False	2735221	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'a2a4', 'h7h5', 'f3e5', 'e7f5', 'd3a6', 'c8c7', 'c1c7', 'd6c7', 'e5d3', 'c7b8', 'a1c1', 'g7g5', 'g2g3', 'g5f4', 'g3f4', 'f6g4', 'd2f1', 'g8h8', 'd3e5', 'g4e5', 'd4e5', 'h5h4', 'e2f2', 'f8g8', 'a6e2', 'g8g6']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	27	-126	False	3139062	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'a2a4', 'h7h5', 'f3e5', 'e7f5', 'd3a6', 'c8c7', 'c1c7', 'd6c7', 'e5d3', 'c7b8', 'a1c1', 'g7g5', 'g2g3', 'g5f4', 'g3f4', 'f6g4', 'd2f1', 'g8h8', 'd3e5', 'g4e5', 'f4e5', 'b8d8', 'a6a7', 'd8h4', 'a7b6', 'f8g8', 'e2d3', 'h4f2']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	28	-116	False	4418817	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'f3e5', 'c8c7', 'c1c7', 'd6c7', 'd2b3', 'c7b7', 'a1c1', 'h7h5', 'b3d2', 'e7f5', 'h2h3', 'h5h4', 'd3b5', 'f6h5', 'e2f2', 'h5g3', 'b5a4', 'g7g6', 'c1c3', 'g8g7', 'a2a3', 'f8h8', 'a4d7', 'b7d7', 'e5d7']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	29	-124	False	4974692	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'f3e5', 'c8c7', 'c1c7', 'd6c7', 'd2b3', 'h7h5', 'a1c1', 'c7b7', 'd3b5', 'f8c8', 'b3a5', 'b7a8', 'c1c8', 'a8c8', 'a5c6', 'e7f5', 'b5a4', 'a7a5', 'a4b5', 'c8b7', 'c6a5', 'b7a7', 'a5b3', 'f5d6', 'b5c6', 'a7a6', 'e2e1']
rn3rk1/p4ppp/bp1qpn2/3p4/3P1P2/3BPN2/PP1NQ1PP/R3K2R b KQ -	30	-115	False	6000883	a6d3	['a6d3', 'e2d3', 'b8c6', 'e1e2', 'a8c8', 'h1c1', 'c6e7', 'f3e5', 'c8c7', 'c1c7', 'd6c7', 'd2b3', 'h7h5', 'a1c1', 'c7b7', 'b3d2', 'e7f5', 'e2f2', 'f6g4', 'e5g4', 'h5g4', 'd2f1', 'f5d6', 'f1g3', 'f7f5', 'b2b3', 'g8f7', 'h2h3', 'g4h3', 'g2h3', 'f7f6', 'd3d1', 'f8h8']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	17	-125	False	670872	a8c8	['a8c8', 'e1e8', 'd8e8', 'f3e5', 'g4e6', 'f2f4', 'e8e7', 'd2f2', 'h7h5', 'c1b1', 'f6g4', 'f2e1', 'c7c6', 'f4f5', 'e6f5', 'd3f5']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	18	-116	False	1163765	a8c8	['a8c8', 'e1e8', 'd8e8', 'f3e5', 'g4e6', 'f2f4', 'e8e7', 'h1e1', 'c7c5', 'd2f2', 'c5d4', 'f2d4', 'f6g4', 'c3d5', 'e7d8', 'd3e4', 'g4e5', 'f4e5', 'd8g5', 'd4d2']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	19	-125	False	1479104	g4e6	['g4e6', 'a2a3', 'c7c6', 'f3e5', 'a8c8', 'f2f4', 'd8b6', 'f4f5', 'g6f5', 'g3g4', 'f6e4', 'd3e4', 'f5e4', 'c3a4', 'b6c7', 'd2g5', 'f7f6', 'g5h5']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	20	-154	False	1851796	g4e6	['g4e6', 'a2a3', 'c7c6', 'f3e5', 'a8c8', 'f2f4', 'c6c5', 'd4c5', 'c8c5', 'c3b5', 'f6e4', 'd2e3', 'h7h5', 'd3e4', 'c5b5', 'e4d3', 'b5b6', 'e3d4', 'g7f6', 'c1b1', 'g8g7']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	21	-162	False	2959528	g4e6	['g4e6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'g5f3', 'c7c5', 'd4c5', 'd8c7', 'd2e3', 'e8c6', 'e3f4', 'c7a5', 'a2a3', 'a5c5', 'f4d4', 'c5d4', 'f3d4', 'f6g4', 'd4c6', 'b7c6', 'h1f1']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	22	-147	False	3828976	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'g5f3', 'e8e1', 'h1e1', 'f6g4', 'f3e5', 'g4e5', 'd4e5', 'b7b5', 'f2f4', 'd8b6', 'c3d1', 'b5b4', 'f4f5', 'g6f5', 'd2f4', 'a8e8', 'd3f5', 'd7f5', 'f4f5', 'b6d4', 'd1f2']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	23	-147	False	5422037	g4e6	['g4e6', 'a2a3', 'a8c8', 'f3g5', 'e6d7', 'g5f3', 'c7c6', 'f3e5', 'b7b5', 'd2f4', 'd8c7', 'f2f3', 'd7e6', 'g3g4', 'f6d7', 'f4h2', 'h7h6', 'e5d7', 'c7d7', 'g4g5', 'd7d8', 'g5h6', 'g7d4']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	24	-132	False	6888723	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'c3d1', 'a7a5', 'd2f4', 'a8c8', 'g3g4', 'c6c5', 'd4c5', 'h7h6', 'g5f3', 'f6e4', 'd3e4', 'd5e4', 'f4e4', 'c8c5', 'e4f4']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	25	-135	False	7691426	g4e6	['g4e6', 'a2a3', 'a8c8', 'f3g5', 'e6d7', 'e1e8', 'd8e8', 'g5f3', 'c7c5', 'd4c5', 'e8f8', 'b2b4', 'a7a5', 'd2f4', 'a5b4', 'a3b4', 'f6g4', 'c3d5', 'g4f2', 'h1h4', 'f2d3', 'c2d3']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	26	-149	False	10303956	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'g5f3', 'f6g4', 'c3d1', 'e8d7', 'c2c3', 'h7h5', 'h1e1', 'g7h6', 'd2e2', 'd8c7', 'e2c2', 'a8f8', 'a2a3', 'b7b5', 'f3e5', 'g4e5', 'e1e5', 'a7a5', 'f2f4']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	27	-146	False	12138068	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd8e8', 'g5f3', 'f6g4', 'c3d1', 'e8f8', 'h1e1', 'g7h6', 'd2e2', 'a8e8', 'e2f1', 'e8e7', 'e1e7', 'f8e7', 'f1e1', 'd7e6', 'e1a5', 'b7b6']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	28	-137	False	15544591	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'g5f3', 'f6g4', 'c3d1', 'a7a5', 'h1e1', 'b7b5', 'f3e5', 'g4e5', 'd4e5', 'f7f6', 'e5f6', 'd8f6', 'g3g4', 'e8f7', 'g4g5', 'f6d6', 'f2f4', 'b5b4']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	29	-137	False	17558876	g4e6	['g4e6', 'c1b1', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'c3d1', 'a8c8', 'd2f4', 'h7h6', 'g5f3', 'c6c5', 'd4c5', 'f6d7', 'd1e3', 'd7c5', 'e3g4', 'h6h5', 'g4h6', 'g8f8', 'd3g6', 'd8c7', 'h6f7', 'c7f4', 'g3f4', 'e8f7', 'g6f7', 'f8f7', 'h1h5', 'c8d8', 'c2c3']
r2qr1k1/ppp2pbp/5np1/3p4/3P2b1/2NB1NP1/PPPQ1PP1/2K1R2R b - -	30	-148	False	33236082	g4e6	['g4e6', 'd2f4', 'c7c6', 'f3g5', 'e6d7', 'e1e8', 'd7e8', 'c1b1', 'a8c8', 'g3g4', 'c6c5', 'd4c5', 'c8c5', 'h1e1', 'c5c8', 'a2a3', 'd8b6', 'c3d1', 'c8d8', 'g5f3', 'e8d7', 'g4g5', 'f6e4', 'f3e5', 'd7e6', 'f2f3', 'e4c5', 'f4b4']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	17	-107	False	265127	e4f3	['e4f3', 'g1f3', 'c8f5', 'f3e5', 'f5e6', 'c1f4', 'c7c6', 'd1d2', 'b8d7', 'e1c1', 'd7e5', 'f4e5', 'd8a5', 'd2e1', 'e8c8', 'c1b1', 'h8g8']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	18	-128	False	323613	e4f3	['e4f3', 'g1f3', 'c8f5', 'f3e5', 'c7c6', 'f1c4', 'e7e6', 'g2g4', 'f6d7', 'g4f5', 'd7e5', 'c4e2', 'd8h4', 'e1f1', 'b8a6', 'e2a6', 'e8c8']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	19	-113	False	814206	e4f3	['e4f3', 'g1f3', 'c8f5', 'f3e5', 'c7c6', 'f1c4', 'e7e6', 'g2g4', 'f6d7', 'g4f5', 'd7e5', 'c4e2', 'd8h4', 'e1f1', 'h4h3', 'f1e1', 'e5d7', 'f5e6', 'h3e6', 'd4d5', 'c6d5', 'd1d5', 'b8c6', 'd5e6', 'f7e6']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	20	-113	False	876422	e4f3	['e4f3', 'g1f3', 'c8f5', 'f3e5', 'c7c6', 'f1c4', 'e7e6', 'g2g4', 'f6d7', 'g4f5', 'd7e5', 'c4e2', 'd8h4', 'e1f1', 'h4h3', 'f1e1', 'e5d7', 'f5e6', 'h3e6', 'd4d5', 'c6d5', 'd1d5', 'b8c6', 'd5e6', 'f7e6']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	21	-101	False	1437658	e4f3	['e4f3', 'g1f3', 'c8f5', 'c1g5', 'c7c6', 'f1d3', 'f5d3', 'd1d3', 'e7e6', 'e1c1', 'b8d7', 'c1b1', 'd8c7', 'g5h4', 'f8d6', 'g2g4', 'h7h6', 'h1g1', 'e8c8', 'h2h3']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	22	-113	False	1858907	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'a2a3', 'b4c3', 'b2c3', 'e8g8', 'e1g1', 'g4h5', 'a1b1', 'd8c7', 'h2h3']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	23	-130	False	2323152	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'a2a3', 'b4a5', 'h2h3', 'g4h5', 'g2g4', 'h5g6', 'e3d2', 'g6d3', 'e2d3', 'a5c3', 'd2c3', 'd8d5', 'e1c1']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	24	-122	False	3245930	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'a2a3', 'b4a5', 'e1g1', 'b8d7', 'g1h1', 'e8g8', 'e3g5', 'h7h6', 'g5h4', 'd8b6', 'c3e4', 'f6e4', 'd3e4']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	25	-113	False	3842660	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'a2a3', 'b4c3', 'b2c3', 'e8g8', 'h2h3', 'g4h5', 'e1g1', 'c6c5', 'e2d2', 'c5d4', 'c3d4', 'b8c6', 'a1b1', 'b7b6', 'f3e5', 'c6e5', 'd4e5', 'f6d5']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	26	-119	False	4322798	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'h2h3', 'g4h5', 'a2a3', 'b4a5', 'e2f2', 'b8d7', 'e1g1', 'h5g6', 'd3g6', 'h7g6', 'e3f4', 'd8e7', 'f1e1', 'e8g8', 'f2h4', 'c6c5']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	27	-134	False	8248915	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'd1e2', 'f8b4', 'h2h3', 'g4h5', 'a2a3', 'b4c3', 'b2c3', 'e8g8', 'e1g1', 'c6c5', 'd4c5', 'd8c7', 'a1b1', 'b8d7', 'e2f2', 'h5f3', 'f2f3', 'd7c5', 'e3d4', 'e6e5', 'f3g3', 'f6d7']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	28	-101	False	12416603	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'e1g1', 'f8e7', 'd1e1', 'b8d7', 'e1g3', 'e8g8', 'g1h1', 'c6c5', 'f3e5', 'c5d4', 'e3d4', 'd7e5', 'd4e5', 'g4h5', 'c3e4', 'h5g6', 'a1d1']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	29	-98	False	15915286	e4f3	['e4f3', 'g1f3', 'c8f5', 'f1d3', 'f5d3', 'd1d3', 'c7c6', 'c1f4', 'g7g6', 'd3e2', 'f8g7', 'e1c1', 'e8g8', 'h2h4', 'd8c8', 'e2e7', 'f8e8', 'e7c7', 'c8c7', 'f4c7', 'b8d7']
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq -	30	-111	False	22134365	e4f3	['e4f3', 'g1f3', 'c7c6', 'f1d3', 'c8g4', 'c1e3', 'e7e6', 'e1g1', 'g4h5', 'd1e1', 'h5g6', 'a1d1', 'b8d7', 'f3e5', 'f8e7', 'g1h1', 'g6d3', 'd1d3', 'e8g8', 'e3f4', 'f6d5', 'c3d5', 'c6d5', 'd3h3', 'a8c8', 'c2c3', 'f7f5', 'e5d3', 'c8c6', 'h3e3', 'd8b6', 'e3e2', 'f8f7']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	17	-7	False	460331	c8c5	['c8c5', 'b2b3', 'c4a5', 'b1d2', 'd8b6', 'd2f3', 'c5c3', 'f3e1', 'f8d8', 'd1d2', 'a5c6', 'a1d1', 'b6a5', 'e1d3', 'c6d4', 'e2f1', 'e6g4', 'f2f3', 'g4f5', 'd3f4', 'g7g5', 'f1f2']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	18	0	False	527117	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'a2a3', 'a6a5', 'a3b4', 'a5b4', 'e2e4', 'c4c3', 'e4b4', 'c3c2', 'd1c1', 'c2b1q', 'c1b1', 'h7h5', 'b4f4', 'c5e5', 'f4d4']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	19	-11	False	586274	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'f3c6', 'c7c6', 'g2c6', 'c4c3', 'd2b3', 'e5e2', 'd1d4', 'e2b2', 'b3a5', 'e6a2', 'c6e4', 'b4b3', 'a5c4']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	20	-13	False	634727	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'a2a3', 'a6a5', 'a3b4', 'a5b4', 'e2e4', 'c7e5', 'b1d2', 'c4c3', 'e4b4', 'c3d2', 'b4d2', 'g7g6', 'a1a8', 'f8a8', 'g2a8', 'c5c8', 'a8b7', 'c8b8']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	21	-15	False	719929	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'f3c6', 'c7c6', 'g2c6', 'c4c3', 'd2b3', 'e5e2', 'b3a5', 'e6a2', 'c6b5', 'e2b2', 'a5c4', 'a2c4', 'b5c4', 'g7g6']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	22	-10	False	925460	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'f3c6', 'c7c6', 'g2c6', 'c4c3', 'd2e4', 'f7f5', 'e4g5', 'e6c4', 'c6a4', 'e5e2', 'a4b3', 'c4b3', 'a2b3', 'e2b2', 'd1c1', 'f8c8', 'a1a5', 'c3c2']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	23	-33	False	1146937	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'f3f4', 'c4c3', 'd2b3', 'a5a4', 'b3d4', 'b4b3', 'a2b3', 'a4b3', 'd4c6', 'f7f6', 'c6e5', 'f6e5', 'f4b4', 'b3b2']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	24	-57	False	1468536	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'f3c6', 'c7c6', 'g2c6', 'c4c3', 'd2e4', 'f7f5', 'e4g5', 'e6c4', 'g1g2', 'f5f4', 'g5f3', 'e5e2', 'c6d5', 'c4d5', 'd1d5', 'f4g3', 'h2g3', 'a5a4', 'd5b5', 'e2b2', 'a1c1', 'a4a3']
2rq1rk1/5ppp/p3b3/2BpP3/1pn5/6P1/PP2QPBP/RN1R2K1 b - -	25	-82	False	2689740	c8c5	['c8c5', 'b2b3', 'd8c7', 'b3c4', 'd5c4', 'b1d2', 'c5e5', 'e2f3', 'a6a5', 'd2e4', 'c4c3', 'a1c1', 'e6a2', 'e4c3', 'b4c3', 'f3c3', 'c7c3', 'c1c3', 'a5a4', 'g2c6', 'a2b3', 'd1a1', 'f8b8', 'c6a4', 'e5a5']
